7-Sep,9,9.5,10,10.5,11,11.5,12,12.5,1,1.5,2,2.5,3,3.5,4,4.5
email address,9,9.5,10,10.5,11,11.5,12,12.5,1,1.5,2,2.5,3,3.5,4,4.5
1,,,,,x,x,,,,,,,,,,
2,,,,,,,,,,,,,,,,
3,,,,,,,x,x,,,,,,,,
4,x,x,x,x,x,,,,,,x,x,x,x,x,x
5,,,,,,,,,x,x,x,x,,,,
6,,x,x,x,x,x,x,x,x,,,,,,,
7,,,x,x,x,x,,,,,,,,,,
8,,,,,,,x,x,x,x,,,,,,
9,,,,,,x,x,x,,,,,,,,
10,,x,x,x,x,x,,,,,x,x,x,x,x,
11,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
12,,,,x,x,,,,x,x,x,x,x,x,x,
13,x,x,,x,,x,x,x,,x,x,x,x,x,x,x
14,,,,,,,x,x,,,,,,,,
15,x,x,x,x,x,x,x,,,,,x,x,x,x,x
16,,,,,,,,,,,,,,,,
17,,x,x,x,x,x,x,x,x,x,x,,,,,
18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
19,x,x,,,,,,,,,,,,,,
20,,,x,x,x,x,x,x,x,x,x,,,,,
21,,,,,x,x,x,x,x,,,,,,x,x
22,,,,,,,,,,,,,,,x,x
23,,,x,,,,,,,,,,,,,
24,,,,,x,x,x,x,x,x,x,x,x,x,,
25,,,,,,,x,,,,,,,,,
26,,,,,,,,,,,,,,,,
27,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x
28,x,x,x,x,x,x,,,,,,,x,x,x,x
29,,,,,,x,x,x,x,,,,,,,
30,,,,,,,,,,,,,,,,x
31,,,x,x,x,x,x,x,x,x,x,x,x,x,,
32,,,,,,,,x,x,x,,,,,,
33,,,,,,,,,,,,,,,,
34,,x,x,x,x,x,x,x,x,x,x,x,x,,,
35,x,,,,x,x,,,,,,,,x,x,x
36,,,,,,,x,x,,,,,,,,
37,,,,,x,x,x,,,,,,,,,
38,,,,,x,x,x,x,,,,,,,,
39,,,,,,,x,x,,,,,,,,
40,,,,,x,x,x,x,,,,,,,,
41,x,x,x,x,x,x,x,x,x,x,x,,,,,
42,,,,,,,,,,,,,x,x,x,
43,x,x,x,x,x,x,x,,,,,x,x,x,x,x
44,,,,,,,x,x,x,,,,,,,
45,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
46,,x,x,x,x,x,x,,,,,,,,,
47,,,,x,x,x,x,,,,x,x,x,x,,
48,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
49,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,,,,,,,,x,x,x,x,x,x,x,x,x
51,,x,x,x,x,,,,,x,x,x,x,x,,
52,x,,,,,,,x,,,,,,,x,x
53,,,,,,,,,,,,,,,,
54,,,,,,,,,,x,,,,,,
55,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,,x,x,,,,,,,,,,,,,
57,,,,x,,,,,,,,,x,x,,
58,,,,x,x,x,x,,,,,,,,,
59,,,,,,,,x,x,x,x,x,x,x,x,x
60,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x
61,x,,,,,x,,,,,,,,,,
62,,x,x,x,,x,x,,,,,,,,,
63,,,,,,,,,,,,,,,,x
64,,,,,,,,,,,,,,,,
65,,,,,,,,,x,x,x,x,x,x,,
66,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,,,,,,,x,x,,,,,,,x,x
68,,,,,,,,,,,,,,x,x,x
69,,,,x,x,x,x,x,x,,,,x,,,
70,,,,,,,,,,x,x,x,x,x,x,x
71,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
72,,,,,,,x,x,x,x,,,,,,
73,x,x,x,x,x,,,,,,x,x,x,x,,
